date,close,rzmre_total,factor_ma,z,signal_raw,pos,ret,strat_ret,index_nav,strat_nav
2022-04-22,4718.911,39022001116.0,57153389390.1,-2.036652012024079,-1,-1,-0.002625770860753329,0.002625770860753329,0.826113254998207,1.1601346408923232
2022-04-25,4432.8927,51609191774.0,56658876203.5,-1.8891622316818275,-1,-1,-0.06061108166693541,0.06061108166693541,0.7760416370333728,1.2304516563560886
2022-04-26,4351.27,44766103410.0,55897675629.65,-1.8230279049084606,-1,-1,-0.0184129654209767,0.0184129654209767,0.7617524092054392,1.2531079201567565
2022-04-27,4503.9459,53247744992.0,55850413447.55,-1.6261605707611089,-1,-1,0.03508766406129693,-0.03508766406129693,0.7884805218375233,1.2091392904217457
2022-04-28,4501.3632,48459293634.0,55551493060.5,-1.5132760461078287,-1,-1,-0.0005734305112323757,0.0005734305112323757,0.7880283830487892,1.2098326477832033
2022-04-29,4647.0227,60352761045.0,55173720922.7,-1.4424925067200898,-1,-1,0.03235897516556774,-0.03235897516556774,0.8135281739256275,1.1706837031790935
2022-05-05,4676.8468,61826488751.0,54968389218.6,-1.3523653541248735,-1,-1,0.006417894192769946,-0.006417894192769946,0.8187493116687196,1.16317037903889
2022-05-06,4580.5537,51287361480.0,54566852347.0,-1.318749909918905,-1,-1,-0.020589320992939086,0.020589320992939086,0.8018918192780243,1.1871192673424005
2022-05-09,4587.4413,42988909689.0,53331578510.15,-1.473084282956257,-1,-1,0.001503661009366608,-0.001503661009366608,0.8030975927404027,1.1853342423866298
2022-05-10,4651.7187,52402747096.0,53005705735.75,-1.4208688875695101,-1,-1,0.014011601630739001,-0.014011601630739001,0.8143502762804867,1.1687258111830345
2022-05-11,4703.8688,76131303943.0,53830229943.4,-1.1224846983504309,-1,-1,0.011210931563853999,-0.011210931563853999,0.8234799014968729,1.1556233060969519
2022-05-12,4704.5158,50547116652.0,53344175924.5,-1.1565637956365507,-1,-1,0.00013754635333373955,-0.00013754635333373955,0.8235931681543674,1.1554643543253706
2022-05-13,4739.1925,49400008529.0,52904104950.8,-1.1914842156215084,-1,-1,0.007370939215466166,-0.007370939215466166,0.8296638233351065,1.1469474968040005
2022-05-16,4721.8011,50817899976.0,52755365917.0,-1.1651792642730179,-1,-1,-0.003669696894565977,0.003669696894565977,0.8266192085790799,1.1511564464712525
2022-05-17,4759.935,53174474017.0,52369241989.75,-1.2367700598916647,-1,-1,0.008076134337806185,-0.008076134337806185,0.8332950963537755,1.1418595523657191
2022-05-18,4755.4625,52082025896.0,51982956538.65,-1.3328796240634622,-1,-1,-0.0009396136711952163,0.0009396136711952163,0.8325121208891015,1.1429324592117067
2022-05-19,4778.5435,53920494820.0,52065049855.35,-1.2411134205734664,-1,-1,0.0048535762820125505,-0.0048535762820125505,0.8365527819735369,1.1373851493357345
2022-05-20,4857.2587,65311932325.0,52889478831.8,-0.8310554490363257,0,-1,0.01647263439163016,-0.01647263439163016,0.8503330101002881,1.1186494196082573
2022-05-23,4868.5237,64152640321.0,53513227099.65,-0.4489204731550105,0,0,0.0023192093927382196,-0.0026192093927382195,0.852305110404268,1.1157194425412382
2022-05-24,4714.1331,66769697027.0,54413509824.65,0.20017870001070534,0,0,-0.03171199515779288,-0.0,0.8252768148701658,1.1157194425412382
2022-05-25,4769.1358,49571148520.0,54940967194.85,0.6933840485103198,0,0,0.011667617106525974,0.0,0.8349058287529643,1.1157194425412382
2022-05-26,4792.1577,56229086444.0,55171961928.35,1.0009096075990511,1,0,0.0048272687055797014,0.0,0.8389361435322096,1.1157194425412382
2022-05-27,4795.2924,52951774172.0,55581245466.45,1.3681823391024341,1,1,0.0006541312277767997,-0.0003,0.8394849178618047,1.115384726708476
2022-05-30,4834.6686,53608931875.0,55599304810.6,1.4151140318883804,1,1,0.008211428358362305,0.008211428358362305,0.8463782881227525,1.1245436284838541
2022-05-31,4901.9946,63699654421.0,56361322849.95,1.9091819053187487,1,1,0.0139256701069439,0.0139256701069439,0.8581646729488299,1.140203652074986
2022-06-01,4904.7429,60657071241.0,56376538359.75,1.7588766852272852,1,1,0.0005606493324166184,0.0005606493324166184,0.8586458023998222,1.140842906491341
2022-06-02,4931.2084,61584832721.0,56364455558.25,1.6013806405127315,1,1,0.005395899548577887,0.005395899548577887,0.8632789688973798,1.146998780215476
2022-06-06,5027.5473,87143755784.0,58157275273.45,2.3168826622171923,1,1,0.019536570387088004,0.019536570387088004,0.8801444792369362,1.1694072026190596
2022-06-07,5031.3423,75426485605.0,59779154069.25,2.5323541313837024,1,1,0.000754841232423642,0.000754841232423642,0.8808088485803542,1.1702899193930896
2022-06-08,5061.6596,82608803955.0,61289456912.2,2.5332914024069226,1,1,0.006025688214455149,0.006025688214455149,0.8861163280784327,1.177341721567872
2022-06-09,4994.0739,72551493906.0,61110466410.35,2.0537096113614792,1,1,-0.01335247830573194,-0.01335247830573194,0.8742844790314105,1.161621291772204
2022-06-10,5079.6942,74322425508.0,62299231853.15,2.068254373464938,1,1,0.01714437986189976,0.01714437986189976,0.8892735442472881,1.1815365684540173
2022-06-13,5058.0435,84322178564.0,64045340354.9,2.1704500863264733,1,1,-0.0042622053902379164,-0.0042622053902379164,0.8854832777536014,1.1765006169231893
2022-06-14,5084.0897,84911498755.0,65750020293.85,2.193243590504359,1,1,0.005149461446901427,0.005149461446901427,0.8900430397542695,1.1825589614922911
2022-06-15,5111.9643,109889639689.0,68585778577.45,2.357238242918223,1,1,0.005482712077247376,0.005482712077247376,0.8949228894776001,1.189042591792522
2022-06-16,5107.8,85289951496.0,70246174857.45,2.2557690833734747,1,1,-0.0008146183649990757,-0.0008146183649990757,0.8941938688565736,1.1880739758604817
2022-06-17,5165.7858,82739895078.0,71687144870.35,2.1413902445970967,1,1,0.011352402208387069,0.011352402208387069,0.9043451173081072,1.2015614694877674
2022-06-20,5200.6789,89085525449.0,72875824526.55,2.010290359737005,1,1,0.006754654829087325,0.006754654829087325,0.9104536564218939,1.2096776024700882
2022-06-21,5177.676,78074618114.0,73571923416.2,1.8452655922668744,1,1,-0.0044230571512499095,-0.0044230571512499095,0.9064266678659755,1.204327129299776
2022-06-22,5111.0577,73653149051.0,73916096017.4,1.6712568270934762,1,1,-0.012866448190269164,-0.012866448190269164,0.8947641761055996,1.1888317166865048
2022-06-23,5208.3683,82224365381.0,75548756860.45,1.684080518011592,1,1,0.019039229394729684,0.019039229394729684,0.9117997965086604,1.2114661564522293
2022-06-24,5269.8087,87149237670.0,77094764421.75,1.6797746604991484,1,1,0.011796477603167821,0.011796477603167821,0.9225558223867478,1.2257571898338138
2022-06-27,5322.6636,101126729656.0,79503512195.95,1.7634114700281678,1,1,0.010029756867645068,0.010029756867645068,0.9318088329821173,1.2380512364266147
2022-06-28,5386.1106,100845018052.0,81865316504.8,1.818000743195653,1,1,0.011920159673438624,0.011920159673438624,0.9429161430563846,1.2528090048487182
2022-06-29,5281.5284,101097950196.0,83735231293.55,1.803522653824908,1,1,-0.01941701679872665,-0.01941701679872665,0.9246075244668682,1.2284831913559746
2022-06-30,5350.8294,96257507510.0,85515253107.0,1.7860280489922946,1,1,0.013121391148819717,0.013121391148819717,0.9367396614545399,1.2446025998295067
2022-07-01,5336.141,83927622345.0,86632392588.2,1.7192050825625271,1,1,-0.002745069764324759,-0.002745069764324759,0.9341682457328372,1.2411860788641147
2022-07-04,5381.5624,89788236256.0,86764616611.8,1.5676211361345942,1,1,0.008512031447444945,0.008512031447444945,0.9421199152177195,1.2517510937995369
2022-07-05,5364.211,93212732786.0,87653928970.85,1.5117632345831797,1,1,-0.0032242309408136993,-0.0032242309408136993,0.9390823030371178,1.247715159192711
2022-07-06,5293.9007,83217582519.0,87684367899.05,1.3796260235500075,1,1,-0.013107295742095126,-0.013107295742095126,0.9267734735650425,1.2313609875992768
2022-07-07,5329.0879,80985318305.0,88106059119.0,1.3175092587387662,1,1,0.006646743487273898,0.006646743487273898,0.9329334991146391,1.2395455282240855
2022-07-08,5308.5241,74832411121.0,88131558399.65,1.2259248436083774,1,1,-0.003858784164547324,-0.003858784164547324,0.9293335101016797,1.234762389568539
2022-07-11,5231.2867,72482602713.0,87539579607.1,1.0696693336801346,1,1,-0.01454969376516535,-0.01454969376516535,0.9158119921239941,1.2167969749275729
2022-07-12,5167.8063,66542142902.0,86621111814.45,0.8731090126706174,0,1,-0.012134758356868391,-0.012134758356868391,0.9046988348992472,1.2020314376674583
2022-07-13,5194.8741,66423620587.0,84447810859.35,0.4767985793125634,0,0,0.005237773714545035,0.0049377737145450355,0.909437442676262,1.2079667969044297
2022-07-14,5215.7321,73201991121.0,83843412840.6,0.29758752117414355,0,0,0.0040151117425542004,0.0,0.91308893563147,1.2079667969044297
2022-07-15,5133.3152,74467683914.0,83429802282.4,0.13541325085206896,0,0,-0.01580159763190292,-0.0,0.898660671668479,1.2079667969044297
2022-07-18,5210.4169,71408603580.0,82545956188.95,-0.1407998191042005,0,0,0.015019864745496214,0.0,0.9121584334090364,1.2079667969044297
2022-07-19,5214.0903,67266172779.0,82005533922.2,-0.39001284181114926,0,0,0.0007050107641097814,0.0,0.9128015149231632,1.2079667969044297
2022-07-20,5252.8878,67255753843.0,81685664161.8,-0.655600295766439,0,0,0.007440895298648886,0.0,0.9195935754241545,1.2079667969044297
2022-07-21,5206.8795,72528178476.0,81200854816.55,-1.011800894683497,-1,0,-0.008758667946419996,-0.0,0.9115391606513532,1.2079667969044297
2022-07-22,5194.8944,63286992825.0,80007742574.3,-1.6006699412297842,-1,-1,-0.0023017817101393945,-0.0003,0.9094409964832901,1.2076044068653584
2022-07-25,5151.8733,54268111258.0,77664811654.4,-2.2604129421324357,-1,-1,-0.008281419541463664,0.008281419541463664,0.9019095340432052,1.2176050855987306
2022-07-26,5201.6105,55305936907.0,75387857597.15,-2.4579734011256407,-1,-1,0.009654197047120672,-0.009654197047120672,0.9106167464035351,1.2058500861767842
2022-07-27,5209.3502,58619747385.0,73263947456.6,-2.4223333211915357,-1,-1,0.001487943013034121,-0.001487943013034121,0.9119716922288981,1.204055849966291
2022-07-28,5224.3789,68685570105.0,71885350586.35,-2.234647780601768,-1,-1,0.0028849471475347332,-0.0028849471475347332,0.9146026823610263,1.2005822124764582
2022-07-29,5174.9752,65519434989.0,70964941218.55,-2.033866392602659,-1,-1,-0.009456377675822858,0.009456377675822858,0.9059538539732997,1.2119353713085106
2022-08-01,5206.4996,65673925386.0,69759225675.05,-1.9223868933546862,-1,-1,0.006091700690662227,-0.006091700690662227,0.911472653691257,1.2045526237700726
2022-08-02,5069.1207,72674611600.0,68732319615.75,-1.8171101200661657,-1,-1,-0.026386038712074344,0.026386038712074344,0.8874225009659623,1.2363359959316005
2022-08-03,5026.7483,72666727554.0,68204776867.5,-1.6745116523264953,-1,-1,-0.008358925049861243,0.008358925049861243,0.8800046027928274,1.2466704358580383
2022-08-04,5069.6734,56667222602.0,66988872082.35,-1.6516458294721699,-1,-1,0.008539337448027595,-0.008539337448027595,0.8875192590518929,1.2360246963197667
2022-08-05,5142.2675,68590974430.0,66676800247.8,-1.529999995405319,-1,-1,0.014319285340945287,-0.014319285340945287,0.9002279005678413,1.2183257060047088
2022-08-08,5169.2384,64714479340.0,66288394079.15,-1.4413807858762084,-1,-1,0.005244943013952508,-0.005244943013952508,0.9049495446058897,1.2119356571042808
2022-08-09,5184.3849,65325703690.0,66227572118.55,-1.3254841650245877,-1,-1,0.0029301221626767404,-0.0029301221626767404,0.9076011573226437,1.2083845375756612
2022-08-10,5158.4046,66328650507.0,66222823614.55,-1.2076913601190924,-1,-1,-0.005011259869999285,0.005011259869999285,0.9030529320649878,1.214440066516342
2022-08-11,5245.2622,78244252037.0,66474936660.35,-1.0685382786556596,-1,-1,0.01683807431468254,-0.01683807431468254,0.91825860444519,1.1939912344256118
2022-08-12,5228.8923,66608984860.0,66082001707.65,-1.0372793113805943,-1,-1,-0.003120892602852088,0.003120892602852088,0.9153928179590718,1.197717552837001
2022-08-15,5241.7281,68905424246.0,65956842740.95,-0.9719235193608389,0,-1,0.0024547837789659077,-0.0024547837789659077,0.9176399093999796,1.194777415216514
2022-08-16,5254.1061,69260183741.0,66056543289.05,-0.8786108871154471,0,0,0.0023614349626412956,-0.0026614349626412955,0.9198068563651517,1.1915975928310827
2022-08-17,5284.5573,75211168913.0,66454314042.55,-0.7381279762293816,0,0,0.005795695675045565,0.0,0.9251377769844644,1.1915975928310827
2022-08-18,5265.7188,72915316081.0,66473670922.8,-0.6778674118553413,0,0,-0.0035648208412842886,-0.0,0.9218398265560108,1.1915975928310827
2022-08-19,5209.7247,74061234951.0,67012383029.1,-0.4830679919141096,0,0,-0.010633704936921395,-0.0,0.9120372538413114,1.1915975928310827
2022-08-22,5250.7409,68033561019.0,67700655517.15,-0.16561953870153076,0,0,0.007873007185965175,0.0,0.919217729694672,1.1915975928310827
2022-08-23,5245.8468,68403222674.0,68355519805.5,0.2727608720976674,0,0,-0.0009320779854133932,-0.0,0.9183609470850219,1.1915975928310827
2022-08-24,5110.5257,73107200376.0,69079892455.05,0.8880157240474452,0,0,-0.025795854350912473,-0.0,0.8946710418524506,1.1915975928310827
2022-08-25,5127.5687,62638054835.0,68777516691.55,0.9630117456298254,0,0,0.0033348819672307517,0.0,0.897654664176528,1.1915975928310827
2022-08-26,5109.4449,55359434324.0,68269516658.3,0.8386870745310663,0,0,-0.0035345796537059604,-0.0,0.8944818322644753,1.1915975928310827
2022-08-29,5112.7218,50270117138.0,67499326245.9,0.3149239754582268,0,0,0.000641341684690655,0.0,0.895055500749705,1.1915975928310827
2022-08-30,5089.0978,49418607755.0,66336526053.65,-0.7394261164507832,0,0,-0.004620630835028172,-0.0,0.8909197797038793,1.1915975928310827
2022-08-31,5017.1504,56958382624.0,65551108807.15,-1.3876989882224304,-1,0,-0.014137554990591661,-0.0,0.8783243523261098,1.1915975928310827
2022-09-01,4983.7003,43510070847.0,64893251219.4,-1.7776062907973467,-1,-1,-0.0066671511382238036,-0.0003,0.8724684311207691,1.1912401135532333
2022-09-02,4994.8094,42253670916.0,63576386043.7,-2.386024852826223,-1,-1,0.002229086688860349,-0.002229086688860349,0.8744132388870313,1.1885847360728754
2022-09-05,4999.1782,45327648967.0,62607044525.05,-2.4709531680111643,-1,-1,0.000874668010354851,-0.000874668010354851,0.8751780601749165,1.1875451190266364
2022-09-06,5066.941,55223869547.0,62101952817.9,-2.272716747171924,-1,-1,0.01355478786493336,-0.01355478786493336,0.8870409131246314,1.1714481968581933
2022-09-07,5080.8825,54962069084.0,61533623746.75,-2.1388234303896088,-1,-1,0.0027514628648726003,-0.0027514628648726003,0.8894815732567165,1.168225000646416
2022-09-08,5048.6759,47624135181.0,60002617903.95,-2.3045086995283914,-1,-1,-0.006338780713783354,0.006338780713783354,0.8838433446148911,1.175630122749873
2022-09-09,5087.4696,46806399280.0,59012488624.95,-2.209226414468621,-1,-1,0.007683935504752881,-0.007683935504752881,0.890634739871217,1.1665966567092183
2022-09-13,5097.0772,48551444244.0,57994789624.85,-2.1208124609689403,-1,-1,0.001888483028969823,-0.001888483028969823,0.8923166884624747,1.16439355872137
2022-09-14,5044.053,45223187637.0,56792939819.65,-2.0701888651218114,-1,-1,-0.010402863821642683,0.010402863821642683,0.8830340394666204,1.1765065863475463
2022-09-15,4951.8715,56146184774.0,55839690612.7,-1.963770023466576,-1,-1,-0.01827528378468657,0.01827528378468657,0.8668963418038298,1.1980075780876005
2022-09-16,4836.3739,46035493936.0,54495699505.45,-1.938744981638835,-1,-1,-0.023324030116694372,0.023324030116694372,0.8466768254195451,1.2259499429189438
2022-09-19,4808.7903,36176209198.0,52601448217.8,-1.9870998909085422,-1,-1,-0.005703363836282338,0.005703363836282338,0.841847919432429,1.23294198148848
2022-09-20,4842.2461,39124667096.0,51156003521.65,-1.940400293531783,-1,-1,0.006957217493971601,-0.006957217493971601,0.8477048385047679,1.2243641359658164
2022-09-21,4828.519,36990732214.0,49585378998.65,-1.918269876428235,-1,-1,-0.0028348621107877614,0.0028348621107877614,0.8453017121769593,1.227835039464673
2022-09-22,4803.1281,37847211005.0,47822379530.1,-1.9278583371684028,-1,-1,-0.005258527511230682,0.005258527511230682,0.8408566698681863,1.234291643798951
2022-09-23,4750.7082,37363816870.0,46558667631.85,-1.8686119977717373,-1,-1,-0.010913700178015184,0.010913700178015184,0.8316798122805606,1.247762332731602
2022-09-26,4705.3719,36490054704.0,45615198650.85,-1.7829784099961097,-1,-1,-0.0095430613902997,0.0095430613902997,0.8237430407748944,1.2596698052733635
2022-09-27,4788.6204,37870023771.0,44995193982.5,-1.6757852368062296,-1,-1,0.017692225347798685,-0.017692225347798685,0.8383168882809647,1.2373834432146495
2022-09-28,4680.7365,33917737472.0,44220150468.35,-1.6039697624213285,-1,-1,-0.02252922365698473,0.02252922365698473,0.8194302596094554,1.2652607315562823
2022-09-29,4676.9326,33931765638.0,43068819619.05,-1.5903179296634502,-1,-1,-0.0008126712537652736,0.0008126712537652736,0.8187643321930054,1.266288972581336
2022-09-30,4631.6762,26367712384.0,42211701695.9,-1.5471220807142658,-1,-1,-0.009676513191573477,0.009676513191573477,0.8108415483317499,1.2785422345288633
2022-10-10,4537.6906,35884874900.0,41893261895.1,-1.4441612948258389,-1,-1,-0.02029191937035668,0.02029191937035668,0.7943880170108669,1.3044863104635185
2022-10-11,4559.2308,30491848733.0,41151471883.4,-1.409600173033448,-1,-1,0.004746952117008707,-0.004746952117008707,0.798158938889943,1.2982939764104549
2022-10-12,4655.917,44561046888.0,40618330750.45,-1.3612433247317925,-1,-1,0.021206691269062272,-0.021206691269062272,0.8150852490906244,1.270761456876235
2022-10-13,4651.4818,43800983283.0,40060276460.4,-1.3318847540817755,-1,-1,-0.000952594300972498,0.000952594300972498,0.8143088035275339,1.271971976997951
2022-10-14,4762.0177,56566514333.0,40507395418.0,-1.1679694514039776,-1,-1,0.0237635886267471,-0.0237635886267471,0.8336597029497008,1.2417453581918214
2022-10-17,4790.5243,52250882821.0,40779619595.05,-1.0423585859870312,-1,-1,0.005986244024250409,-0.005986244024250409,0.8386501933647419,1.234311967461705
2022-10-18,4795.5139,50745554029.0,40889325084.3,-0.9508936449441395,0,-1,0.0010415561403163132,-0.0010415561403163132,0.8395236946232184,1.2330263622529292
2022-10-19,4736.7025,47112720752.0,40983801740.05,-0.8668212871866443,0,0,-0.012263836833003361,0.011963836833003361,0.8292279130149192,1.247778088461715
2022-10-20,4711.961,50063528511.0,40679668926.9,-0.8724722277857145,0,0,-0.005223359499567537,-0.0,0.8248965575181662,1.247778088461715
2022-10-21,4706.9067,42048456311.0,40480317045.65,-0.8721884603841481,0,0,-0.0010726531904658998,-0.0,0.82401172959394,1.247778088461715
2022-10-24,4613.7398,61355225986.0,41739267885.05,-0.46711185129079036,0,0,-0.019793657690304167,-0.0,0.807701523485562,1.247778088461715
2022-10-25,4603.8131,49603673344.0,42263218197.45,-0.2023788554433404,0,0,-0.0021515517628454273,-0.0,0.8059637118488537,1.247778088461715
2022-10-26,4666.4269,62855335482.0,43556448360.85,0.47819755275529535,0,0,0.013600421789494499,0.0,0.8169251582770247,1.247778088461715
2022-10-27,4640.7167,60801083740.0,44704141997.6,1.234388239903848,1,0,-0.005509611647404267,-0.0,0.812424217909924,1.247778088461715
2022-10-28,4503.1431,54153394983.0,45543620903.25,1.7968764766597731,1,1,-0.029644903771005815,-0.0003,0.7883399801487496,1.2474037550351764
2022-10-31,4500.1287,56540014256.0,46546118880.85,2.210585795557451,1,1,-0.0006693991136990096,-0.0006693991136990096,0.7878122660647445,1.2465687440671311
2022-11-01,4634.4229,66751827120.0,47990209048.3,2.500093339758351,1,1,0.029842302065716364,0.029842302065716364,0.8113223976797251,1.283769225073263
2022-11-02,4692.0713,75780827048.0,50083363527.1,2.6681372223973736,1,1,0.01243917554438112,0.01243917554438112,0.8214145794075515,1.2997382558224235
2022-11-03,4683.0308,63290450858.0,51551297788.1,2.4993816937095743,1,1,-0.0019267610021184156,-0.0019267610021184156,0.8198319098293775,1.2972339708381435
2022-11-04,4808.2323,84296356296.0,54447729983.7,2.575127097973505,1,1,0.026735143403284756,0.026735143403284756,0.8417502335052547,1.3319157070761138
2022-11-07,4820.802,76636580274.0,56485315252.4,2.419625818350617,1,1,0.0026142039767920178,0.0026142039767920178,0.8439507403131498,1.335397606414304
2022-11-08,4800.0652,59771551487.0,57949300390.1,2.21938628929854,1,1,-0.004301524932988299,-0.004301524932988299,0.8403204651614788,1.32965336031486
2022-11-09,4774.9044,56172578057.0,58529876948.55,1.967889037472503,1,1,-0.005241762132730976,-0.005241762132730976,0.8359157051678365,1.322683633681103
2022-11-10,4740.9681,57842121065.0,59231933837.65,1.8024148136257516,1,1,-0.007107220827290317,-0.007107220827290317,0.8299746676582086,1.3132830290118886
2022-11-11,4817.242,88871740356.0,60847195138.8,1.7767476460784215,1,1,0.01608825421120219,0.01608825421120219,0.8433275111003519,1.3344114602338895
2022-11-14,4810.8477,74042117944.0,61936756894.95,1.6920317295655285,1,1,-0.0013273777817265353,-0.0013273777817265353,0.8422080968993986,1.3326401921098938
2022-11-15,4905.3355,80864815765.0,63442719981.75,1.6673448854317015,1,1,0.019640571868446255,0.019640571868446255,0.8587495455547386,1.3588140075778081
2022-11-16,4872.5715,69207343867.0,64547451137.5,1.6050150752489327,1,1,-0.006679257718457787,-0.006679257718457787,0.85301373602437,1.3497381386297456
2022-11-17,4869.6274,68283501157.0,65458449769.8,1.5402594758879684,1,1,-0.0006042189427081235,-0.0006042189427081235,0.8524983289666739,1.34892260127869
2022-11-18,4842.8064,71141219452.0,66913087926.85,1.551347839609317,1,1,-0.005507813595758915,-0.005507813595758915,0.8478029270800295,1.3414929870357406
2022-11-21,4831.0289,60980402897.0,66894346772.4,1.4089665402150424,1,1,-0.002431957635143145,-0.002431957635143145,0.8457411062784205,1.338230532923428
2022-11-22,4798.7282,63197587138.0,67574042462.1,1.3676286573960883,1,1,-0.006686091238245484,-0.006686091238245484,0.8400864040779082,1.3292830014824961
2022-11-23,4792.9668,58278895083.0,67345220442.15,1.2329825643931818,1,1,-0.001200609778232331,-0.001200609778232331,0.8390777881266123,1.3276870513128782
2022-11-24,4789.0226,51272570593.0,66868794784.8,1.0820957179697483,1,1,-0.0008229141082304325,-0.0008229141082304325,0.8383872991768601,1.326594478907038
2022-11-25,4777.8814,47375155804.0,66529882825.85,0.9602630929575136,0,1,-0.0023264037217114453,-0.0023264037217114453,0.8364368718438194,1.3235082845741069
2022-11-28,4743.2204,51564682600.0,66281116243.05,0.8578849179082121,0,0,-0.007254470569319715,-0.007554470569319715,0.8303689651739345,1.313509880190041
2022-11-29,4855.4369,72703025130.0,66578676143.55,0.8491887259013935,0,0,0.023658293424442034,0.0,0.8500140778025698,1.313509880190041
2022-11-30,4857.8351,64162960940.0,65997782838.15,0.680391060219397,0,0,0.0004939205367904265,0.0,0.8504339172121574,1.313509880190041
2022-12-01,4902.4146,77587193116.0,66712619951.05,0.786072437978948,0,0,0.009176824466520017,0.0,0.8582381999907884,1.313509880190041
2022-12-02,4893.8191,60619392820.0,65528771777.25,0.41441490969386674,0,0,-0.001753319680469323,-0.0,0.856733434064214,1.313509880190041
2022-12-05,4956.8439,82974274884.0,65845656507.75,0.4263133787917004,0,0,0.012878449062410313,0.0,0.8677668319548738,1.313509880190041
2022-12-06,4963.6241,74286819862.0,66571419926.5,0.5979916632403017,0,0,0.0013678461813171339,0.0,0.8689538035022369,1.313509880190041
2022-12-07,4957.9849,72330673887.0,67379324718.0,0.8676983397888763,0,0,-0.0011361053710734481,-0.0,0.8679665804188633,1.313509880190041
2022-12-08,4947.6296,61905866724.0,67582512000.95,0.970359545466599,0,0,-0.0020886106369545354,-0.0,0.8661537361864794,1.313509880190041
2022-12-09,4973.3481,68047211365.0,66541285551.4,0.29980506462037165,0,0,0.005198145794907516,0.0,0.8706561295879806,1.313509880190041
2022-12-12,4936.6328,66421429317.0,66160251120.05,-0.17814024603877002,0,0,-0.00738241105624593,-0.0,0.864228588150722,1.313509880190041
2022-12-13,4917.0921,53993635278.0,64816692095.7,-1.922350674700982,-1,0,-0.003958305345295399,-0.0,0.8608077075106879,1.313509880190041
2022-12-14,4913.7376,57281260470.0,64220387925.85,-2.505744389260927,-1,-1,-0.0006822121554321825,-0.0003,0.8602204540291344,1.313115827225984
2022-12-15,4919.8076,54295121687.0,63520968952.35,-2.6329947995472245,-1,-1,0.001235312199006966,-0.001235312199006966,0.8612830948498319,1.3114937192259026
2022-12-16,4897.95,49518019547.0,62439808957.1,-2.719269612324904,-1,-1,-0.0044427753638170975,0.0044427753638170975,0.8574566075347609,1.3173203912114804
2022-12-19,4806.9158,52776671530.0,62029622388.75,-2.3990268149564606,-1,-1,-0.01858618401576173,0.01858618401576173,0.8415197612415891,1.3418043504102521
2022-12-20,4749.9471,41295745627.0,60934530313.2,-2.4591560133907002,-1,-1,-0.011851403762886736,0.011851403762886736,0.831546570776667,1.357706615537762
2022-12-21,4733.7684,34764079028.0,59758789510.45,-2.4530298826072614,-1,-1,-0.0034060800382388345,0.0034060800382388345,0.8287142566010787,1.3623310729387297
2022-12-22,4703.3505,42011666827.0,59295744322.15,-2.1914213666773534,-1,-1,-0.0064257262776100665,0.0064257262776100665,0.823389165625807,1.371085039512917
2022-12-23,4689.8204,35836602358.0,58718816649.85,-2.0329958599692195,-1,-1,-0.0028766939652913326,0.0028766939652913326,0.8210205269819649,1.375029231571985
2022-12-26,4739.4693,41767320541.0,58228948546.9,-1.8857469194250176,-1,-1,0.010586524805939357,-0.010586524805939357,0.8297122811570449,1.3604724505030563
2022-12-27,4782.1383,43843409149.0,56785967747.85,-1.9962042724776665,-1,-1,0.009002906717846981,-0.009002906717846981,0.8371821034269538,1.3482242439389767
2022-12-28,4751.5364,38890878737.0,55522363637.7,-2.001008605475009,-1,-1,-0.0063992084879685995,0.0063992084879685995,0.8318248006047286,1.3568518119644761
2022-12-29,4737.1242,37651261957.0,53525567079.75,-2.122483448554008,-1,-1,-0.003033166282804811,0.003033166282804811,0.8293017376663335,1.3609673691312894
2022-12-30,4756.6236,33279126350.0,52158553756.25,-2.0553348274293186,-1,-1,0.004116294860919911,-0.004116294860919911,0.8327153881472414,1.3553652261438545
2023-01-03,4815.9173,54115513318.0,50715615677.95,-2.0035350396046887,-1,-1,0.012465501789967082,-0.012465501789967082,0.843095603308724,1.3384699184912991
2023-01-04,4821.47,50313725057.0,49516960937.7,-1.9250581787985679,-1,-1,0.0011529890681469812,-0.0011529890681469812,0.8440676833227417,1.336926677307235
2023-01-05,4887.5353,58915722339.0,48846213360.3,-1.7999391046403403,-1,-1,0.013702314854183273,-0.013702314854183273,0.855633364477871,1.3186076870378143
2023-01-06,4895.2398,56894846314.0,48595662339.8,-1.6526026695644025,-1,-1,0.0015763569011972844,-0.0015763569011972844,0.8569821480368603,1.3165290907103804
2023-01-09,4928.5042,56889232660.0,48037763404.55,-1.5729505814197555,-1,-1,0.006795254442897747,-0.006795254442897747,0.8628055597857919,1.3075829405575266
2023-01-10,4932.2028,52348317082.0,47334107792.8,-1.5332373581488319,-1,-1,0.0007504508162943235,-0.0007504508162943235,0.8634530529224365,1.3066016638724127
2023-01-11,4909.2211,50814954797.0,47175173768.75,-1.4157991892826236,-1,-1,-0.004659520488492497,0.004659520488492497,0.8594297757314929,1.3126898010955246
2023-01-12,4914.2045,46034999890.0,46612860739.75,-1.3786650410379924,-1,-1,0.0010151101159407983,-0.0010151101159407983,0.8603021915907787,1.3113572763993402
2023-01-13,4959.1444,47663839613.0,46281296636.05,-1.3154863064352191,-1,-1,0.009144898223100162,-0.009144898223100162,0.8681695675739863,1.2993650475725464
