date,close,up_ratio,factor_ma,signal_raw,pos,ret,strat_ret,index_nav,strat_nav
2018-10-16,3434.8712,0.2640944685062531,0.47441156884560637,-1,-1,-0.014584721680605983,0.014584721680605983,0.7109048027797484,0.8922476921871428
2018-10-17,3457.6997,0.6254218369319379,0.4762558594216913,-1,-1,0.0066461007329765565,-0.0066461007329765565,0.7156295477105795,0.8863177241461012
2018-10-18,3365.1929,0.1368584486516073,0.47342106741192874,-1,-1,-0.0267538560390308,0.0267538560390308,0.696483697813854,0.9100301409427474
2018-10-19,3454.3431,0.8801651740839957,0.48167126864865073,-1,-1,0.026491854300536577,-0.026491854300536577,0.7149348424590376,0.8859217550397953
2018-10-22,3612.0946,0.976516650780022,0.4849406041885517,-1,-1,0.04566758293349604,-0.04566758293349604,0.7475841886690816,0.8454638498189271
2018-10-23,3534.3252,0.2145201435085794,0.47696000539184796,-1,-1,-0.021530277750754334,0.021530277750754334,0.7314884934449639,0.8636669213337506
2018-10-24,3536.8248,0.5027428928752187,0.47190233493214895,-1,-1,0.0007072354292694261,-0.0007072354292694261,0.7320058280236311,0.8630561054878952
2018-10-25,3531.7679,0.4514179896091853,0.4716855589541796,-1,-1,-0.0014297852695446256,0.0014297852695446256,0.7309592168735021,0.8642900903943124
2018-10-26,3523.3511,0.4494380385279357,0.4734255009743589,-1,-1,-0.00238316906385605,0.00238316906385605,0.7292172174809087,0.8663498397999374
2018-10-29,3441.1318,0.2144748999174031,0.470917336885267,-1,-1,-0.02333553985011594,0.02333553985011594,0.7122005400429923,0.8865665810107305
2018-10-30,3476.4577,0.6954114624625465,0.4763210422456812,-1,-1,0.010265779415946863,-0.010265779415946863,0.7195118336869919,0.8774652840525241
2018-10-31,3527.417,0.8083091210874765,0.481569300770745,-1,-1,0.014658397828341219,-0.014658397828341219,0.7300587243873751,0.8646030488383237
2018-11-01,3550.3008,0.6396815667577831,0.4885289762436648,-1,-1,0.006487409909290642,-0.006487409909290642,0.7347949145903299,0.8589940144516871
2018-11-02,3666.5903,0.9695577101512484,0.5005712308725268,-1,-1,0.03275483023860959,-0.03275483023860959,0.7588629972779297,0.8308578113323404
2018-11-05,3659.7921,0.5001765241160108,0.5050827187963087,1,-1,-0.0018540931611583655,0.0018540931611583655,0.7574559945844206,0.8323982991182267
2018-11-06,3647.7303,0.389850210034138,0.507220483129379,1,1,-0.0032957609805213117,0.0006957609805213118,0.7549596006730073,0.8329774493750055
2018-11-07,3629.4854,0.4164575150277871,0.4984136801184161,1,1,-0.005001712983002116,-0.005001712983002116,0.751183509436679,0.8288111352519185
2018-11-08,3617.0446,0.386536986653731,0.5010307013152157,1,1,-0.0034277035526854016,-0.0034277035526854016,0.7486086750526642,0.8259702163791103
2018-11-09,3584.8802,0.3708157182053111,0.49192906159674865,1,1,-0.00889245324760446,-0.00889245324760446,0.7419517074090072,0.8186253148460453
2018-11-12,3654.3174,0.8995975808924349,0.49587086151929005,1,1,0.01936946177448262,0.01936946177448262,0.7563229126441781,0.8344816465895796
2018-11-13,3706.8179,0.8247759388962276,0.49942110169452986,1,1,0.014366704982988088,0.014366704982988088,0.7671887808020112,0.8464703982198502
2018-11-14,3685.2557,0.4272368936368699,0.4994982021720956,1,1,-0.0058169029560367624,-0.0058169029560367624,0.7627261181151258,0.8415465620582475
2018-11-15,3737.1644,0.8541494019159072,0.5114633801503315,1,1,0.0140855083678455,0.0140855083678455,0.7734695032342107,0.8534001732000506
2018-11-16,3763.2714,0.6442562311241631,0.5169581930220598,1,1,0.006985777773115931,0.006985777773115931,0.7788727892980872,0.8593618371615648
2018-11-19,3790.9194,0.6001872968510047,0.5239815785790073,1,1,0.007346799383111335,0.007346799383111335,0.7845950114260246,0.8656753961766928
2018-11-20,3695.8662,0.1884946126217539,0.5160382564624043,1,1,-0.025073917424886516,-0.025073917424886516,0.7649221408975506,0.8439695227762024
2018-11-21,3712.1139,0.5838831403976028,0.5125608453807454,1,1,0.004396181874765981,0.004396181874765981,0.7682848777489716,0.847679766295086
2018-11-22,3705.2598,0.4361887291448725,0.5151147225918193,1,1,-0.0018464142493042068,-0.0018464142493042068,0.7668663056031709,0.8461145982957519
2018-11-23,3589.6716,0.113391037014158,0.5052408403529761,1,1,-0.031195707248382387,-0.031195707248382387,0.7429433688349258,0.8197194549887349
2018-11-26,3584.8753,0.4563737419337424,0.5053858008806793,1,1,-0.0013361389381691957,-0.0013361389381691957,0.7419506932709709,0.8186241959065496
2018-11-27,3593.5955,0.5781510171968265,0.4990761957974547,1,1,0.002432497442798054,0.002432497442798054,0.7437554864350348,0.8206154971697048
2018-11-28,3638.5736,0.7442011775684554,0.5026246352588397,1,1,0.012516183304437156,0.012516183304437156,0.7530644664369365,0.8308864711547427
2018-11-29,3574.1933,0.1602442785224624,0.49893234420459615,1,1,-0.017693829252210302,-0.017693829252210302,0.7397398723518944,0.8161849078061592
2018-11-30,3606.1017,0.6740534762390272,0.5067132012938004,1,1,0.008927441053621976,0.008927441053621976,0.7463438564573298,0.8234713504594545
2018-12-03,3713.2308,0.9719941384978588,0.5181130785997783,1,1,0.029707731204585697,0.029707731204585697,0.7685160391311581,0.8479348159935812
2018-12-04,3730.4908,0.6531823290828941,0.5209174196445818,1,1,0.004648243249517403,0.004648243249517403,0.7720882886221954,0.8518762232780541
2018-12-05,3709.2502,0.37822453206391,0.5135929336961936,1,1,-0.005693781633237083,-0.005693781633237083,0.7676921865052009,0.8470258260841622
2018-12-06,3634.9138,0.1833390361064926,0.5126438711519551,1,1,-0.020040815796141254,-0.020040815796141254,0.7523070088073133,0.8300507375290351
2018-12-07,3634.5694,0.4951620640423008,0.514184966070145,1,1,-9.474777641216292e-05,-9.474777641216292e-05,0.7522357293910495,0.829972092067345
2018-12-10,3592.6593,0.3135833203455787,0.5107270121380652,1,1,-0.011530967052107988,-0.011530967052107988,0.743561723980023,0.8204017112195473
2018-12-11,3615.9763,0.7196214280296042,0.5194289236457172,1,1,0.006490178459170881,0.006490178459170881,0.748387572264062,0.8257262647335714
2018-12-12,3622.3233,0.531049133043564,0.5192634615752276,1,1,0.0017552659291488748,0.0017552659291488748,0.7497011914714556,0.8271756339128615
2018-12-13,3667.9649,0.7844922251760982,0.5252568086731558,1,1,0.012600090113436213,0.012600090113436213,0.7591474940421464,0.8375981214398023
2018-12-14,3592.524,0.1093701266892672,0.5152422156638504,-1,1,-0.020567508702168946,-0.020567508702168946,0.7435337213522049,0.8203708147881688
2018-12-17,3587.4413,0.5068836613133547,0.5183675707314327,-1,-1,-0.0014147991774028368,-0.004014799177402837,0.7424817704548645,0.8170771907157919
2018-12-18,3558.0545,0.3121150110751456,0.5190035613650168,1,-1,-0.008191576542311618,0.008191576542311618,0.7363996742009125,0.8237703410645173
2018-12-19,3513.7914,0.2207189104711399,0.5080211986805157,-1,1,-0.012440253514947597,0.009840253514947597,0.7272386755655282,0.8318764500586869
2018-12-20,3507.1102,0.5562242948331126,0.5042574663591352,-1,-1,-0.0019014219227697637,-0.004501421922769764,0.7258558880047219,0.8281318231693569
2018-12-21,3472.6883,0.2995235841138834,0.5015808811424621,-1,-1,-0.009814889763087642,0.009814889763087642,0.7187316924800674,0.8362598457230689
2018-12-24,3493.4151,0.6758714078144878,0.49901791762327086,-1,-1,0.005968517243543081,-0.005968517243543081,0.7230214549801156,0.8312686144137881
2018-12-25,3462.991,0.389412909834071,0.4988651847880403,-1,-1,-0.008708985084538101,0.008708985084538101,0.7167246719128928,0.8385081203779624
2018-12-26,3449.1848,0.4199122236645022,0.49406882590067913,-1,-1,-0.003986784834266066,0.003986784834266066,0.7138672448605662,0.8418510718356942
2018-12-27,3418.0644,0.2640267001651584,0.4937735193795504,-1,-1,-0.009022537731234292,0.009022537731234292,0.7074263507087195,0.8494467048954117
2018-12-28,3432.3847,0.5291715026387712,0.4904705842245617,-1,-1,0.004189593385074852,-0.004189593385074852,0.7103901794680764,0.8458878685996083
2019-01-02,3399.4015,0.4393701232852256,0.4963427709109643,-1,-1,-0.009609412371521242,0.009609412371521242,0.7035637472888886,0.854016353949049
2019-01-03,3387.1327,0.4442257385405425,0.49455190303137664,-1,-1,-0.003609105897023346,0.003609105897023346,0.7010245112196164,0.8570985894082408
2019-01-04,3470.2829,0.9055960663792788,0.5009194255842601,-1,-1,0.024548846285237014,-0.024548846285237014,0.7182338541877302,0.8360578078855644
2019-01-07,3515.1686,0.8157695720329519,0.5136814655129499,1,-1,0.012934305730521123,-0.012934305730521123,0.7275237104438048,0.8252439805899832
2019-01-08,3508.5228,0.4457513323306624,0.5118940312797563,-1,1,-0.0018906063282426722,-0.0007093936717573277,0.7261482495128931,0.8246585577324967
2019-01-09,3531.769,0.5878657986686895,0.5171681513680371,1,-1,0.0066256374335089685,0.004025637433508969,0.7309594445371428,0.8279783340923682
2019-01-10,3524.8784,0.4546229166763441,0.5203436255042052,1,1,-0.001951033603839858,-0.000648966396160142,0.7295333180978067,0.8274410039767935
2019-01-11,3551.3318,0.685230943956135,0.5213404439546087,1,1,0.007504769526233801,0.007504769526233801,0.7350082975118394,0.8336507580081949
2019-01-14,3526.0851,0.3706267626478549,0.5252365825212126,-1,1,-0.00710907947266437,-0.00710907947266437,0.7297830651117599,0.8277242685170677
2019-01-15,3581.5023,0.7737539617608844,0.5234630623158275,1,-1,0.01571635352759926,0.013116353527599258,0.7412525937615113,0.8385809926463111
2019-01-16,3578.3367,0.4558081622969963,0.514784587507777,-1,1,-0.0008838749035565696,-0.0017161250964434303,0.7405974191966893,0.8371418827594304
2019-01-17,3552.9154,0.3457648416326488,0.5169719991431783,-1,-1,-0.007104222472971822,-0.009704222472971822,0.7353360503678072,0.8290180716876903
2019-01-18,3598.429,0.6928678752210385,0.5201407488489419,1,-1,0.012810212142962962,-0.012810212142962962,0.7447558611693874,0.8183981743190208
2019-01-21,3618.4726,0.6533060024086583,0.5235055490622664,1,1,0.005570097395279916,-0.008170097395279916,0.7489042238518064,0.8117117815267151
2019-01-22,3573.4685,0.2727072939791294,0.5205600366531197,1,1,-0.012437319547479841,-0.012437319547479841,0.7395898627093042,0.8016162627194132
2019-01-23,3575.2888,0.54647190994797,0.5260933201536291,1,1,0.0005093930448805128,0.0005093930448805128,0.7399666046414324,0.8020246004683056
2019-01-24,3594.0818,0.6147068775456649,0.5247482437383477,1,1,0.00525635859122775,0.00525635859122775,0.743856134460961,0.8062403293673531
2019-01-25,3598.6022,0.4688024538113182,0.5190897992837451,1,1,0.0012577343120014906,0.0012577343120014906,0.7447917078444654,0.8072543654933179
2019-01-28,3587.4503,0.4350426577837418,0.5156791508008445,1,1,-0.0030989532546831233,-0.0030989532546831233,0.7424836331573798,0.8047527219500152
2019-01-29,3565.3808,0.3533795925336555,0.5054095155072179,1,1,-0.006151862229282989,-0.006151862229282989,0.7379159761386981,0.7998019940759382
2019-01-30,3527.5933,0.2762713973702274,0.5016777633947881,1,1,-0.010598447156051294,-0.010598447156051294,0.7300952126599861,0.79132533490642
2019-01-31,3523.6188,0.4227076947038555,0.5022253881392834,1,1,-0.0011266888391016083,-0.0011266888391016083,0.7292726225324005,0.7904337574834825
2019-02-01,3596.0221,0.887437628721957,0.510075056700853,1,1,0.020547994578755224,0.020547994578755224,0.744257712426631,0.8066755860471183
2019-02-11,3676.8847,0.9431791356260568,0.5193524258503917,1,1,0.022486680490645394,0.022486680490645394,0.7609935978086673,0.824815042210164
2019-02-12,3712.6271,0.7926157579306178,0.5263824265124801,1,1,0.009720837860376808,0.009720837860376808,0.7683910931857502,0.8328329355002888
2019-02-13,3782.0055,0.9074709457969622,0.526513649260889,1,1,0.01868714474448563,0.01868714474448563,0.7827501287644858,0.8483962051139575
2019-02-14,3793.4962,0.5839455397539984,0.5224998092751851,1,1,0.0030382557613943817,0.0030382557613943817,0.7851283238529367,0.8509738497720901
2019-02-15,3752.4651,0.3928849388463665,0.5219272766953433,1,1,-0.010816170054421037,-0.010816170054421037,0.7766362423876009,0.8417695719010898
2019-02-18,3877.1867,0.995280098966032,0.5242794549795121,-1,1,0.03323724449829002,0.03323724449829002,0.8024494910620708,0.8697476729735872
2019-02-19,3880.0907,0.5069712604106573,0.521991372134287,-1,-1,0.0007489966887588295,-0.0018510033112411704,0.8030505230737724,0.8681377671509688
2019-02-20,3890.4756,0.5274621058586798,0.5207792856177483,1,-1,0.002676458052900621,-0.002676458052900621,0.8051998541131393,0.8658142328330504
2019-02-21,3880.6117,0.4263152122648702,0.524742962278467,1,1,-0.0025353969576368263,-6.460304236317362e-05,0.8031583528527313,0.8657582985994879
2019-02-22,3968.8796,0.8760897934080194,0.5296130731619738,1,1,0.022745872770522313,0.022745872770522313,0.8214268905613018,0.8854507267094558
2019-02-25,4190.9416,0.9887647508145048,0.5388226735231344,1,1,0.05595080284118459,0.05595080284118459,0.8673863845635446,0.9349924057451602
2019-02-26,4163.0341,0.4427930576636266,0.5443127072006255,1,1,-0.006659004744900332,-0.006659004744900332,0.8616104545130739,0.9287662868788574
2019-02-27,4153.4927,0.4323297125603029,0.5439119733777349,1,1,-0.0022919341448583985,-0.0022919341448583985,0.8596357000928084,0.9266376157133664
2019-02-28,4153.511,0.5067123810039791,0.5427213294411873,1,1,4.405930459583374e-06,4.405930459583374e-06,0.8596394875879236,0.9266416984142625
2019-03-01,4215.7026,0.7157563159957401,0.5422472484149755,1,1,0.014973259972105302,0.014973259972105302,0.872511093117865,0.9405165454656125
2019-03-04,4283.1606,0.883029363129097,0.5542936664917527,1,1,0.016001603149140786,0.016001603149140786,0.8864726693731602,0.955566317981354
2019-03-05,4355.3339,0.8357628334970636,0.5569888224460533,1,1,0.016850477192006164,0.016850477192006164,0.9014101568697694,0.9716680664279481
2019-03-06,4418.6128,0.7690996456870876,0.5536072475658738,1,1,0.014529058265773998,0.014529058265773998,0.9145067975602909,0.9857854883800717
2019-03-07,4429.1006,0.643838191265117,0.5534515119355775,1,1,0.002373550359515475,0.002373550359515475,0.9166774254984195,0.9881252998804214
2019-03-08,4249.7323,0.193166428086134,0.5503672102026146,1,1,-0.04049768027395906,-0.04049768027395906,0.8795541162062286,0.9481085174152541
2019-03-11,4378.6061,0.8702907680858901,0.5618164057356047,1,1,0.030325157186959828,0.030325157186959828,0.90622673303462,0.9768600572361672
2019-03-12,4439.9474,0.7642767019387217,0.5663016497005449,1,1,0.014009321368277483,0.014009321368277483,0.9189223545702262,0.9905452037098226
2019-03-13,4371.1871,0.3105347538618318,0.5662508402591492,1,1,-0.015486737523061622,-0.015486737523061622,0.9046912452609234,0.9752048901352409
2019-03-14,4293.6034,0.2616534762002707,0.5586180410619935,1,1,-0.017748885651680313,-0.017748885651680313,0.888633983798711,0.957896090053271
2019-03-15,4351.4316,0.7214989068371919,0.561792203958554,1,1,0.013468454026284826,0.013468454026284826,0.9006025097556982,0.9707974695041115
2019-03-18,4466.5464,0.8634926572108854,0.5631088778258005,1,1,0.026454466157758372,0.026454466157758372,0.9244274683716226,0.9964793983071455
2019-03-19,4465.179,0.5227690803398789,0.569998860386644,1,1,-0.00030614257136118983,-0.00030614257136118983,0.9241444617694184,0.9961743335418393
2019-03-20,4463.5506,0.4951448873909269,0.5698032141546036,1,1,-0.0003646886272645755,-0.0003646886272645755,0.9238074367942616,0.9958110400916237
2019-03-21,4491.1383,0.6784016853483295,0.5759079920591567,1,1,0.0061806625425060435,0.0061806625425060435,0.9295171788153443,1.001965812086532
2019-03-22,4499.5413,0.5047925592841144,0.5806425528727062,1,1,0.0018710178664504973,0.0018710178664504973,0.9312563220640805,1.0038405080225186
2019-03-25,4424.2887,0.3558104353888573,0.5773023218819687,1,1,-0.016724504784521033,-0.016724504784521033,0.9156815212501043,0.9870517726431999
2019-03-26,4338.5646,0.2345497939874008,0.5762194253798606,1,1,-0.019375792542652204,-0.019375792542652204,0.897939466059222,0.9679268622676082
2019-03-27,4379.4898,0.6206904392735489,0.5752997425708449,1,1,0.009432889393879318,0.009432889393879318,0.9064096297249578,0.9770572093007431
2019-03-28,4340.1599,0.3343048232989308,0.5743812744619259,1,1,-0.008980475305593982,-0.008980475305593982,0.8982696404284601,0.9682827711604652
2019-03-29,4487.7157,0.8917244572151191,0.5822448116877694,1,1,0.03399777966705786,0.03399777966705786,0.9288088137453542,1.001202235469787
2019-04-01,4630.3682,0.9734410644959678,0.5940683844266164,1,1,0.03178733002181944,0.03178733002181944,0.9583331660350524,1.0330277813472484
2019-04-02,4640.3117,0.5529007060332441,0.5944638711498575,1,1,0.0021474534141798785,0.0021474534141798785,0.9603911418643761,1.0352461603832452
2019-04-03,4693.0868,0.7011770224702354,0.5988273194696078,1,1,0.011373179952544943,0.011373179952544943,0.9713138431456299,1.047020201260465
2019-04-04,4727.6658,0.5841087112050315,0.6011587023473492,1,1,0.0073680716921749045,0.0073680716921749045,0.9784705531775287,1.0547347211665075
2019-04-08,4715.0828,0.4724719110106821,0.5939399664245393,1,1,-0.002661567152229649,-0.002661567152229649,0.9758662880937674,1.0519274738783346
2019-04-09,4732.1195,0.5383655475185313,0.5893165660159655,1,1,0.0036132345332302584,0.0036132345332302584,0.979392321865723,1.0557283345534054
2019-04-10,4735.9196,0.4657799165842691,0.5896503757535256,1,1,0.0008030439637038977,0.0008030439637038977,0.9801788169578952,1.0565761308197796
2019-04-11,4639.4026,0.2258718268649444,0.5836171428901299,1,1,-0.020379780095929,-0.020379780095929,0.9602029882136055,1.035043341619065
2019-04-12,4632.0095,0.4740853321077821,0.5839415164806538,1,1,-0.0015935456862485875,-0.0015935456862485875,0.9586728608838148,1.0333939527669476
2019-04-15,4603.3171,0.3664492098895452,0.5786284875795441,1,1,-0.006194374169569361,-0.006194374169569361,0.9527344824772889,1.0269927239589387
2019-04-16,4713.1506,0.8819225691960495,0.5871500843553473,1,1,0.02385964243045513,0.02385964243045513,0.9754663865603617,1.0514964031312781
2019-04-17,4733.7199,0.6048004982565086,0.584334193296941,1,1,0.0043642356770861035,0.0043642356770861035,0.9797235517663867,1.0560853812481514
2019-04-18,4711.3226,0.4261272485753656,0.5838395114015804,1,1,-0.004731437531823479,-0.004731437531823479,0.9750880509827479,1.0510885792385039
2019-04-19,4756.5415,0.6666847240540638,0.5891881761086041,1,1,0.009597920549953454,0.009597920549953454,0.9844468686252893,1.0611768439129985
2019-04-22,4674.1452,0.3428664514409665,0.5833548190456029,1,1,-0.017322733334714013,-0.017322733334714013,0.9673935580378992,1.0427943604249201
2019-04-23,4630.5811,0.3429909161808016,0.5781829009418052,1,1,-0.009320228220552451,-0.009320228220552451,0.9583772292978937,1.0330752789986548
2019-04-24,4661.452,0.6572186781211573,0.5845914240108391,1,1,0.006666744266718538,0.006666744266718538,0.9647664851966691,1.0399625276920077
2019-04-25,4518.3578,0.1383811854198067,0.5777899119353697,1,1,-0.03069734494745424,-0.03069734494745424,0.9351507156068439,1.0080384392470196
2019-04-26,4460.6782,0.3288932067090687,0.5730263507547597,-1,1,-0.01276561143519872,-0.01276561143519872,0.9232129449380589,0.995170212219848
2019-04-29,4393.831,0.2765053508880142,0.5698213990393715,-1,-1,-0.01498588263999856,-0.017585882639998558,0.9093777840934898,0.9776692656609273
2019-04-30,4422.4888,0.6215708758834927,0.5729302026743673,-1,-1,0.0065222808979226166,-0.0065222808979226166,0.915309001443678,0.9712926320850209
2019-05-06,4127.6469,0.0562477665363252,0.5679780055744118,-1,-1,-0.0666687725698707,0.0666687725698707,0.854286473795274,1.0360475196722883
2019-05-07,4175.3955,0.7162615880673586,0.5753111754193639,-1,-1,0.011567995314715418,-0.011567995314715418,0.8641688557215624,1.0240625268188968
2019-05-08,4135.5531,0.378870310806273,0.5745805523544043,-1,-1,-0.00954218588394784,0.00954218588394784,0.8559227958651487,1.0338343218065882
2019-05-09,4076.6312,0.2725333392469683,0.5643321475298211,-1,-1,-0.014247646826249238,0.014247646826249238,0.8437279101591263,1.0485640281005433
2019-05-10,4226.0236,0.9798878971012188,0.5649439602210737,-1,-1,0.03664604244798997,-0.03664604244798997,0.8746471989693715,1.0101383062173355
2019-05-13,4173.6024,0.3757505660107478,0.5579962070224093,-1,-1,-0.012404379379234998,0.012404379379234998,0.8637977432903702,1.0226684449931531
2019-05-14,4144.9588,0.3586407376383591,0.5488490368864326,-1,-1,-0.00686303994841464,0.00686303994841464,0.8578694648708179,1.0296870593851242
2019-05-15,4238.4613,0.9349243704773328,0.5546986840651549,-1,-1,0.02255812530633583,-0.02255812530633583,0.8772213917558531,1.006459249673202
2019-05-16,4261.6826,0.5777269808253805,0.557779384764805,-1,-1,0.0054787099271143,-0.0054787099271143,0.8820274333031429,1.0009451513907814
2019-05-17,4134.6304,0.1650291809285064,0.5439418694641797,-1,-1,-0.02981268478323562,0.02981268478323562,0.85573182746391,1.0307860136745028
2019-05-20,4108.3489,0.4464125932318769,0.5429325583445334,-1,-1,-0.006356432729755057,0.006356432729755057,0.8502924256679253,1.037338135629197
2019-05-21,4173.0768,0.8396525590758778,0.5481357325648198,-1,-1,0.015755210079650306,-0.015755210079650306,0.8636889614634589,1.0209946553787264
2019-05-22,4152.6457,0.4314146292724717,0.5482207228482799,-1,-1,-0.004895931941631071,0.004895931941631071,0.8594603990893958,1.0259933757242297
2019-05-23,4068.8053,0.1756452747956877,0.5365466475380744,-1,-1,-0.020189634767059483,0.020189634767059483,0.8421082075350297,1.0467078072535243
2019-05-24,4056.5371,0.3914046384675295,0.5265906456656247,-1,-1,-0.003015184825875039,0.003015184825875039,0.8395690956459252,1.04986382475108
2019-05-27,4136.6456,0.929045766474066,0.534694857479132,-1,-1,0.019748001318661723,-0.019748001318661723,0.8561489072538485,1.0291311125554805
2019-05-28,4159.7503,0.5710783824452823,0.5370073353105485,-1,-1,0.005585370910188736,-0.005585370910188736,0.8609308164552141,1.023383033576643
2019-05-29,4159.968,0.5540109251488777,0.53779564437963,-1,-1,5.233487211975252e-05,-5.233487211975252e-05,0.8609758731593972,1.0233294749564512
2019-05-30,4133.9897,0.390514192728159,0.5323749423251704,-1,-1,-0.006244831691012975,0.006244831691012975,0.8555992237414938,1.029719995292007
2019-05-31,4123.5126,0.458926493569212,0.525306561165839,-1,-1,-0.002534379802639597,0.002534379802639597,0.8534308103496893,1.0323296968504494
2019-06-03,4097.7721,0.3978194300609691,0.518007504441904,-1,-1,-0.006242372098002047,0.006242372098002047,0.848103377671587,1.0387738829460076
2019-06-04,4048.2739,0.2609958138593157,0.5095391072447746,-1,-1,-0.0120792954786334,0.0120792954786334,0.8378588863762649,1.0513215396136
2019-06-05,4046.6552,0.5236408418557797,0.5075358180879522,-1,-1,-0.0003998494271842956,0.0003998494271842956,0.8375238689804861,1.051741909929001
2019-06-06,3980.9375,0.202291923585577,0.5076879096796096,-1,-1,-0.016240004831644672,0.016240004831644672,0.8239224773016253,1.0688222036278912
2019-06-10,4029.5323,0.7511645681117698,0.5057024730133743,-1,-1,0.012206873380956162,-0.012206873380956162,0.83397999465777,1.055775226321451
2019-06-11,4163.9471,0.9848356936185848,0.5093784562080387,-1,-1,0.03335741966877914,-0.03335741966877914,0.8617994153349354,1.020557289021146
2019-06-12,4137.1965,0.374907962284743,0.5104513430150872,-1,-1,-0.006424337139153469,0.006424337139153469,0.8562629253444984,1.0271136931156384
2019-06-13,4144.8156,0.5425033148105172,0.5151321736585913,-1,-1,0.001841609408690159,-0.001841609408690159,0.8578398272041254,1.0252221508746022
2019-06-14,4086.1272,0.2021911910741335,0.5064770450625403,-1,-1,-0.014159471895444531,0.014159471895444531,0.8456932682800357,1.0397387551064983
2019-06-17,4086.0354,0.4918148462665351,0.5002824148801346,-1,-1,-2.246626096213955e-05,2.246626096213955e-05,0.8456742687143766,1.039762114148703
2019-06-18,4091.9298,0.5072187271872853,0.5000232423275912,-1,-1,0.0014425719366013556,-0.0014425719366013556,0.8468942146819298,1.0382621825020908
2019-06-19,4146.928,0.834995682595121,0.5056874222476612,-1,-1,0.013440650912437402,-0.013440650912437402,0.8582770241812324,1.0243072629514949
2019-06-20,4246.828,0.8450010123727343,0.5084640776980679,-1,-1,0.024090121651497265,-0.024090121651497265,0.8789530221044434,0.9996315763784812
2019-06-21,4282.0683,0.761281066922363,0.5127388861587054,-1,-1,0.008298028552133463,-0.008298028552133463,0.88624659937785,0.9913366050160783
2019-06-24,4286.1366,0.4976911984085056,0.5151035655423661,-1,-1,0.0009500782600782021,-0.0009500782600782021,0.8870886030049872,0.9903947576592328
2019-06-25,4242.4985,0.3261819270598551,0.5166307677602405,-1,-1,-0.01018122007590705,0.01018122007590705,0.8780569587109645,1.000478184648986
2019-06-26,4235.8008,0.4354000176194438,0.5135425940660053,-1,-1,-0.0015787159382613103,0.0015787159382613103,0.8766707561955462,1.0020576555049743
2019-06-27,4275.7964,0.7237340242721815,0.5200330807488929,-1,-1,0.009442275944610001,-0.009442275944610001,0.8849485233881145,0.9925959506092874
2019-06-28,4244.0837,0.312214694700579,0.5103745847069839,-1,-1,-0.007416793746306549,0.007416793746306549,0.8783850427140463,0.9999578300483756
2019-07-01,4367.708,0.947810152280661,0.5099474028367287,-1,-1,0.029128619682971646,-0.029128619682971646,0.9039711865584745,0.9708304387178869
2019-07-02,4366.2241,0.4601613312342277,0.5084017465900785,-1,-1,-0.0003397434077551109,0.0003397434077551109,0.9036640683070407,0.9711602719594894
2019-07-03,4320.9568,0.325493905934468,0.5021403613144824,-1,-1,-0.010367608020852681,0.010367608020852681,0.8942952334643043,0.9812288809845902
2019-07-04,4300.9614,0.3784772313019181,0.4987131699827639,-1,-1,-0.004627539900421973,0.004627539900421973,0.890156846588691,0.9857695567827927
2019-07-05,4319.9519,0.6130074496809407,0.5010554289606015,-1,-1,0.004415408145722832,-0.004415408145722832,0.8940872523800897,0.9814169818519684
2019-07-08,4198.2378,0.1453727472356446,0.4945055489558866,-1,-1,-0.028174873891535723,0.028174873891535723,0.8688964567962509,1.009068281550659
2019-07-09,4198.8071,0.5171311167247972,0.4953614022915621,-1,-1,0.00013560451482774738,-0.00013560451482774738,0.8690142830787103,1.0089314473359114
2019-07-10,4180.3038,0.3656791627884111,0.49769152455695326,-1,-1,-0.004406799254959903,0.004406799254959903,0.8651847115834895,1.013377605686337
2019-07-11,4178.8775,0.4707836808033362,0.49763649703521246,-1,-1,-0.00034119529781551083,0.00034119529781551083,0.8648895146281553,1.0137233653603086
2019-07-12,4198.0805,0.5991476838671022,0.5015148049348385,-1,-1,0.00459525315111553,-0.00459525315111553,0.8688639008956172,1.0090650498712772
2019-07-15,4228.4917,0.7032755808698049,0.49853735512940106,-1,-1,0.0072440726184264115,-0.0072440726184264115,0.8751580140892342,1.0017553093732936
2019-07-16,4222.117,0.53075124307224,0.4973032008763299,-1,-1,-0.0015075588300195175,0.0015075588300195175,0.8738386618974316,1.0032655144354583
2019-07-17,4221.5603,0.5308322249257988,0.49904828381550376,-1,-1,-0.00013185328592268952,0.00013185328592268952,0.8737234433984942,1.0033977982901896
2019-07-18,4165.0736,0.2221692695101378,0.49163969290643833,-1,-1,-0.013380526626612488,0.013380526626612488,0.8620325635998051,1.0168237892472958
2019-07-19,4199.3162,0.6371773594360144,0.4965448747063558,-1,-1,0.008221367324697582,-0.008221367324697582,0.8691196499510098,1.008464107371403
2019-07-22,4133.4469,0.2975446195493118,0.4957874364291643,-1,-1,-0.015685720451343976,0.015685720451343976,0.8554868820831083,1.0242825934448447
2019-07-23,4159.7263,0.6890498465678457,0.4963179559032758,-1,-1,0.006357744670676846,-0.006357744670676846,0.8609258492485061,1.0177704662451037
2019-07-24,4199.8162,0.7869166695278957,0.5071268806384106,-1,-1,0.009637629283445914,-0.009637629283445914,0.8692231334240991,1.0079615717957935
2019-07-25,4224.5299,0.6794682536428618,0.5129697980873071,-1,-1,0.00588447180140883,-0.00588447180140883,0.8743380524418654,1.0020302503496574
