date,open,close,signal_mean,signal_raw,pos_target,pos,pos_prev,turnover_units,cost,index_ret,strat_ret,index_nav,strat_nav
2021-10-15,5708.4721,5740.9879,-0.5,-1,-1,-1,-1,0,0.0,0.002755531197019989,-0.002755531197019989,1.005042519550447,1.1497417836123922
2021-10-18,5736.328,5736.7267,-0.5,-1,-1,-1,-1,0,0.0,-0.0007422415922527792,0.0007422415922527792,1.0042965351904543,1.15059516978454
2021-10-19,5732.824,5785.588,-0.5,-1,-1,-1,-1,0,0.0,0.008517278677403262,-0.008517278677403262,1.012850408655422,1.140795230078611
2021-10-20,5777.0435,5779.1086,-0.5,-1,-1,-1,-1,0,0.0,-0.0011199207409861023,0.0011199207409861023,1.0117160964752525,1.1420728303179943
2021-10-21,5782.5834,5782.9815,-0.5,-1,-1,-1,-1,0,0.0,0.0006701552554315704,-0.0006701552554315704,1.01239410333431,1.1413074642086711
2021-10-22,5788.0509,5775.4387,-0.5,-1,-1,-1,-1,0,0.0,-0.0013043098962014499,0.0013043098962014499,1.0110736276864751,1.142796082828847
2021-10-25,5764.9811,5820.1621,-0.5,-1,-1,-1,-1,0,0.0,0.007743723433511596,-0.007743723433511596,1.0189031022301964,1.13394658602252
2021-10-26,5833.4198,5801.9828,-0.5,-1,-1,-1,-1,0,0.0,-0.0031235040687268567,0.0031235040687268567,1.015720554244742,1.1374884727976802
2021-10-27,5787.9062,5739.8094,-0.5,-1,-1,-1,-1,0,0.0,-0.010715888368369453,0.010715888368369453,1.004836206171997,1.149677672292487
2021-10-28,5722.1002,5668.0683,-0.5,-1,-1,-1,-1,0,0.0,-0.012498864509333685,0.012498864509333685,0.9922768945769804,1.164047337747877
2021-10-29,5671.1242,5740.294,-0.5,-1,-1,-1,-1,0,0.0,0.012742559929985298,-0.012742559929985298,1.0049210423732673,1.1492143947852849
2021-11-01,5717.7694,5752.862,-0.5,-1,-1,-1,-1,0,0.0,0.00218943489654011,-0.00218943489654011,1.0071212515717067,1.1466982646857358
2021-11-02,5752.9412,5694.3365,-0.25,-1,-1,-1,-1,0,0.0,-0.010173284184463283,0.010173284184463283,0.9968755208712554,1.1583639520062146
2021-11-03,5688.368,5688.0806,-0.5,-1,-1,-1,-1,0,0.0,-0.001098617898678822,0.001098617898678822,0.9957803355812714,1.1596365513770728
2021-11-04,5707.6635,5749.6737,0.0,0,-1,-1,-1,0,0.0,0.010828450637636822,-0.010828450637636822,1.0065630937910426,1.1470794842228869
2021-11-05,5740.5223,5702.4807,0.0,0,0,0,-1,1,0.0007999999999999999,-0.008207944043850723,0.007407944043850723,0.9983012802406004,1.1555769848558592
2021-11-08,5699.2617,5724.7185,0.0,0,0,0,0,0,0.0,0.0038996712430785507,0.0,1.0021943270350833,1.1555769848558592
2021-11-09,5737.9723,5755.4128,0.5,1,0,0,0,0,0.0,0.005361713418747138,0.0,1.0075678058065396,1.1555769848558592
2021-11-10,5738.2327,5736.3645,0.5,1,1,0,0,0,0.0,-0.0033096322821536406,-0.0,1.0042331268699836,1.1555769848558592
2021-11-11,5728.6107,5806.4874,0.5,1,1,0,0,0,0.0,0.01222427549713756,0.0,1.0165091492761942,1.1555769848558592
2021-11-12,5808.7724,5821.3364,0.0,0,1,1,0,1,0.0007999999999999999,0.002557312016211455,-0.0007999999999999999,1.019108680338227,1.1546525232679745
2021-11-15,5829.4475,5806.094,0.125,0,0,1,1,0,0.0,-0.0026183678373233876,-0.0026183678373233876,1.0164402789468923,1.1516292182377654
2021-11-16,5800.6406,5781.8573,0.125,0,0,1,1,0,0.0,-0.004174355427245979,-0.004174355427245979,1.012197295951999,1.1468219085604396
2021-11-17,5785.2681,5825.6561,-0.125,0,0,1,1,0,0.0,0.007575212899149308,0.007575212899149308,1.0198649059647786,1.1555093286751936
2021-11-18,5817.1535,5787.9008,0.625,1,0,1,1,0,0.0,-0.006480866592863177,-0.006480866592863177,1.013255297566478,1.1480206268692408
2021-11-19,5783.127,5853.5697,0.75,1,1,1,1,0,0.0,0.011345892452061301,0.011345892452061301,1.0247515831991485,1.1610459454344473
2021-11-22,5862.2128,5914.5817,0.75,1,1,1,1,0,0.0,0.01042304151601714,0.01042304151601714,1.0354326114944374,1.173147575525714
2021-11-23,5909.183,5913.5347,0.75,1,1,1,1,0,0.0,-0.00017702012637677011,-0.00017702012637677011,1.0352493190826961,1.1729399047936357
2021-11-24,5912.4426,5911.978,0.625,1,1,1,1,0,0.0,-0.0002632435724102544,-0.0002632435724102544,1.0349767963536056,1.1726311359028754
2021-11-25,5912.737,5897.3336,0.375,1,1,1,1,0,0.0,-0.0024770728172534007,-0.0024770728172534007,1.0324130834648702,1.1697264431914653
2021-11-26,5885.4335,5876.0171,-0.125,0,1,1,1,0,0.0,-0.0036145996556816717,-0.0036145996556816717,1.0286813234888568,1.1654983503926637
2021-11-29,5815.165,5887.0026,0.375,1,0,0,1,1,0.0007999999999999999,0.0018695486777939863,0.0010695486777939863,1.0306044932970568,1.1667449076122973
2021-11-30,5904.1677,5891.4479,0.25,1,1,0,0,0,0.0,0.0007551041339781683,0.0,1.031382707010442,1.1667449076122973
2021-12-01,5887.6574,5906.5492,0.625,1,1,0,0,0,0.0,0.0025632578368384173,0.0,1.0340264068169662,1.1667449076122973
2021-12-02,5899.347,5887.001,-0.125,0,1,0,0,0,0.0,-0.003309580490754249,-0.0,1.03060421319404,1.1667449076122973
2021-12-03,5889.6769,5935.4012,0.25,1,0,0,0,0,0.0,0.008221537587644434,0.0,1.0390773644707996,1.1667449076122973
2021-12-06,5937.4998,5887.7699,0.625,1,1,1,0,1,0.0007999999999999999,-0.008024950360558614,-0.0007999999999999999,1.0307388202001413,1.1658115116862076
2021-12-07,5924.0332,5869.6931,0.125,0,1,1,1,0,0.0,-0.003070228678603737,-0.003070228678603737,1.0275742163142125,1.1622322037491821
2021-12-08,5885.2694,5960.454,0.625,1,0,1,1,0,0.0,0.015462631257501247,0.015462631257501247,1.043463217510795,1.1802033717513487
2021-12-09,5963.2782,6015.09,0.125,0,1,1,1,0,0.0,0.009166415846846743,0.009166415846846743,1.0530280352833876,1.1910216066406722
2021-12-10,5981.6416,6008.621,0.125,0,0,1,1,0,0.0,-0.0010754618800383753,-0.0010754618800383753,1.0518955437728286,1.1897407083044282
2021-12-13,6037.2631,6043.2789,0.375,1,0,0,1,1,0.0007999999999999999,0.005768028970374317,0.004968028970374317,1.0579629077431179,1.1956513746105184
2021-12-14,6026.9257,6021.9375,0.125,0,1,0,0,0,0.0,-0.003531427285277222,-0.0,1.0542267886639025,1.1956513746105184
2021-12-15,6012.5434,5992.0469,0.0,0,0,0,0,0,0.0,-0.004963618436757189,-0.0,1.048994009139167,1.1956513746105184
2021-12-16,5996.3937,6031.2513,-0.375,-1,0,0,0,0,0.0,0.0065427391764907306,0.0,1.0558573033386658,1.1956513746105184
2021-12-17,6021.1037,5951.286,-0.375,-1,-1,0,0,0,0.0,-0.013258492478998463,-0.0,1.0418582272234544,1.1956513746105184
2021-12-20,5931.6686,5860.2669,-0.5,-1,-1,-1,0,1,0.0007999999999999999,-0.015294022165965537,-0.0007999999999999999,1.0259240244025054,1.19469485351083
2021-12-21,5857.0806,5918.8192,-0.625,-1,-1,-1,-1,0,0.0,0.009991404998977105,-0.009991404998977105,1.0361744468284912,1.1827581733792096
2021-12-22,5933.0536,5937.9297,-0.625,-1,-1,-1,-1,0,0.0,0.003228769008521093,-0.003228769008521093,1.0395200147698325,1.1789393204444278
2021-12-23,5943.5792,5959.1574,-0.75,-1,-1,-1,-1,0,0.0,0.003574932859174762,-0.003574932859174762,1.043236229028403,1.1747246915287979
2021-12-24,5963.6405,5896.6385,-0.375,-1,-1,-1,-1,0,0.0,-0.010491231528806377,0.010491231528806377,1.0322913962104272,1.187049000250232
2021-12-27,5891.244,5897.1579,-0.75,-1,-1,-1,-1,0,0.0,8.808408383864652e-05,-8.808408383864652e-05,1.032382324652317,1.1869444401265734
2021-12-28,5904.3837,5939.4153,-0.25,-1,-1,-1,-1,0,0.0,0.007165723000226887,-0.007165723000226887,1.0397800904211056,1.178439125051967
2021-12-29,5937.7888,5885.3073,-0.25,-1,-1,-1,-1,0,0.0,-0.009109987644743245,0.009109987644743245,1.0303077066441193,1.1891746909212726
2021-12-30,5885.8192,5935.2719,-0.25,-1,-1,-1,-1,0,0.0,0.008489718115483935,-0.008489718115483935,1.0390547286457386,1.1790789330052833
2021-12-31,5951.3063,5969.8001,-0.25,-1,-1,-1,-1,0,0.0,0.005817458842955592,-0.005817458842955592,1.0450993867652136,1.172219689839929
2022-01-04,5991.9118,5958.7424,-0.25,-1,-1,-1,-1,0,0.0,-0.0018522730769494622,0.0018522730769494622,1.043163577308372,1.1743909608116896
2022-01-05,5949.0112,5868.5773,-0.25,-1,-1,-1,-1,0,0.0,-0.015131565345063436,0.015131565345063436,1.0273788794727403,1.1921613343758635
2022-01-06,5837.8048,5855.5322,-0.25,-1,-1,-1,-1,0,0.0,-0.0022228726543314092,0.0022228726543314092,1.0250951470559226,1.1948113572055987
2022-01-07,5860.0351,5811.6127,-0.25,-1,-1,-1,-1,0,0.0,-0.00750051378762806,0.00750051378762806,1.0174064067717992,1.203773056263934
2022-01-10,5798.8097,5839.6362,-0.25,-1,-1,-1,-1,0,0.0,0.004821983405742136,-0.004821983405742136,1.0223123235821485,1.1979684825623498
2022-01-11,5837.2084,5787.4922,-0.25,-1,-1,-1,-1,0,0.0,-0.008929323371205888,0.008929323371205888,1.0131837662585146,1.208665530531662
2022-01-12,5812.0979,5857.3065,-0.25,-1,-1,-1,-1,0,0.0,0.012062962261962129,-0.012062962261962129,1.0254057637953238,1.194085443849524
2022-01-13,5863.9978,5768.851,-0.25,-1,-1,-1,-1,0,0.0,-0.015101736608797878,0.015101736608797878,1.0099203560333436,1.2121182077109391
2022-01-14,5743.459,5746.2261,-0.625,-1,-1,-1,-1,0,0.0,-0.003921907499430999,0.003921907499430999,1.0059595418151885,1.2168720231999575
2022-01-17,5751.1105,5814.1059,-0.125,0,-1,-1,-1,0,0.0,0.011812935797983926,-0.011812935797983926,1.0178428772980206,1.2024971921155336
2022-01-18,5815.196,5823.329,-0.125,0,0,0,-1,1,0.0007999999999999999,0.0015863316146340622,-0.002386331614634062,1.0194575136330086,1.1996276350494797
2022-01-19,5814.0709,5784.1156,-0.375,-1,0,0,0,0,0.0,-0.006733845880938505,-0.0,1.0125926438540391,1.1996276350494797
2022-01-20,5782.5135,5756.5159,-0.375,-1,-1,0,0,0,0.0,-0.004771636998402995,-0.0,1.0077609193303145,1.1996276350494797
2022-01-21,5739.6558,5695.0172,-0.625,-1,-1,0,0,0,0.0,-0.010683319749016928,-0.0,0.9969946871985456,1.1996276350494797
2022-01-24,5664.6296,5704.3887,-0.625,-1,-1,0,0,0,0.0,0.0016455613163028904,0.0,0.998635303088359,1.1996276350494797
2022-01-25,5679.3794,5531.8751,-0.625,-1,-1,-1,0,1,0.0007999999999999999,-0.030242258911984732,-0.0007999999999999999,0.9684343156937125,1.19866793294144
2022-01-26,5550.5239,5568.443,-0.75,-1,-1,-1,-1,0,0.0,0.006610398705495069,-0.006610398705495069,0.9748360526405312,1.1907442599892055
2022-01-27,5566.4717,5433.2418,-0.75,-1,-1,-1,-1,0,0.0,-0.024279892961102445,0.024279892961102445,0.9511671376277955,1.2196554031657905
2022-01-28,5465.5416,5405.9071,-0.75,-1,-1,-1,-1,0,0.0,-0.005031011135929853,0.005031011135929853,0.9463818051662595,1.2257915030811144
2022-02-07,5487.3069,5484.4397,-0.75,-1,-1,-1,-1,0,0.0,0.01452718268133002,-0.01452718268133002,0.9601300665361966,1.207984205986633
2022-02-08,5479.0628,5490.4795,-0.75,-1,-1,-1,-1,0,0.0,0.0011012610823308844,-0.0011012610823308844,0.9611874204124486,1.2066538999925096
2022-02-09,5489.7971,5560.6858,-0.75,-1,-1,-1,-1,0,0.0,0.012786915969725365,-0.012786915969725365,0.9734780431884197,1.191224517968764
2022-02-10,5563.5507,5544.2881,-0.75,-1,-1,-1,-1,0,0.0,-0.002948862890257198,0.002948862890257198,0.9706073899123812,1.1947372757437666
2022-02-11,5519.0219,5471.5688,-0.75,-1,-1,-1,-1,0,0.0,-0.0131160752631162,0.0131160752631162,0.9578768303353536,1.2104075397720724
2022-02-14,5444.0637,5432.6382,-0.75,-1,-1,-1,-1,0,0.0,-0.007115070909827437,0.007115070909827437,0.9510614687646368,1.2190196752473406
2022-02-15,5437.4245,5490.8886,-0.75,-1,-1,-1,-1,0,0.0,0.010722304312479336,-0.010722304312479336,0.9612590392526048,1.2059489753264387
2022-02-16,5514.1017,5522.1106,-0.625,-1,-1,-1,-1,0,0.0,0.005686147047310186,-0.005686147047310186,0.9667248995003512,1.1990917721211796
2022-02-17,5517.3466,5532.4855,-0.625,-1,-1,-1,-1,0,0.0,0.0018787925037213604,-0.0018787925037213604,0.9685411749946933,1.1968389274884443
2022-02-18,5501.87,5564.3812,-0.625,-1,-1,-1,-1,0,0.0,0.005765166488009843,-0.005765166488009843,0.9741249761190304,1.1899389518121424
2022-02-21,5564.9216,5582.1346,-0.625,-1,-1,-1,-1,0,0.0,0.0031905434516241726,-0.0031905434516241726,0.9772329641826505,1.1861423998816056
2022-02-22,5549.0482,5518.6348,-0.625,-1,-1,-1,-1,0,0.0,-0.011375540819098195,0.011375540819098195,0.9661164107088224,1.1996354111687217
2022-02-23,5526.4236,5601.3209,-0.375,-1,-1,-1,-1,0,0.0,0.014983071537910009,-0.014983071537910009,0.9805918020044215,1.1816611879837706
2022-02-24,5570.0058,5483.3493,-0.375,-1,-1,-1,-1,0,0.0,-0.021061389287658883,0.021061389287658883,0.9599391763301195,1.2065486142700144
2022-02-25,5524.3468,5536.7465,-0.25,-1,-1,-1,-1,0,0.0,0.00973806282959222,-0.00973806282959222,0.9692871243418092,1.1947991680572956
2022-02-28,5534.0108,5554.6762,-0.25,-1,-1,-1,-1,0,0.0,0.0032383097185322285,-0.0032383097185322285,0.9724259762566134,1.1909300382996815
2022-03-01,5569.8676,5588.5827,-0.25,-1,-1,-1,-1,0,0.0,0.006104136187092157,-0.006104136187092157,0.9783617968475499,1.1836604391566012
2022-03-02,5562.6135,5564.6021,-0.25,-1,-1,-1,-1,0,0.0,-0.004290998503073018,0.004290998503073018,0.9741636478418132,1.188739524329169
2022-03-03,5584.6471,5532.5323,-0.25,-1,-1,-1,-1,0,0.0,-0.005763179365511184,0.005763179365511184,0.9685493680079401,1.1955904434267506
2022-03-04,5494.4759,5464.8654,0.25,1,-1,-1,-1,0,0.0,-0.012230728413460845,0.012230728413460845,0.9567033037328059,1.2102133854340325
2022-03-07,5439.3028,5323.1469,-0.25,-1,1,1,-1,2,0.0015999999999999999,-0.025932660665347718,0.024332660665347717,0.9318934415996859,1.2396610970744606
2022-03-08,5327.0833,5184.9606,0.0,0,-1,1,1,0,0.0,-0.02595951278368802,-0.02595951278368802,0.9077019418894439,1.2074800989775154
2022-03-09,5199.5778,5128.0127,0.0,0,0,1,1,0,0.0,-0.010983285003168586,-0.010983285003168586,0.8977323927637425,1.1942180009147911
2022-03-10,5239.9505,5220.4951,0.0,0,0,1,1,0,0.0,0.018034744726743712,0.018034744726743712,0.9139227673001654,1.2157554177093717
2022-03-11,5150.4247,5248.107,0.125,0,0,1,1,0,0.0,0.005289134358156922,0.005289134358156922,0.9187566276093946,1.2221857114602936
2022-03-14,5192.7674,5098.4115,0.0,0,0,0,1,1,0.0007999999999999999,-0.028523713407520024,-0.029323713407520022,0.8925502768722046,1.186346687926666
2022-03-15,5048.0218,4854.0465,0.0,0,0,0,0,0,0.0,-0.047929634553821265,-0.0,0.8497706682808078,1.186346687926666
2022-03-16,4937.2964,5040.985,0.125,0,0,0,0,0,0.0,0.038511888998179034,0.0,0.8824969419315467,1.186346687926666
2022-03-17,5120.1915,5135.6334,0.125,0,0,0,0,0,0.0,0.01877577497255012,0.0,0.899066505927217,1.186346687926666
2022-03-18,5114.1889,5179.1397,0.125,0,0,0,0,0,0.0,0.008471457483705924,0.0,0.9066829096072035,1.186346687926666
2022-03-21,5191.7777,5200.595,0.0,0,0,0,0,0,0.0,0.004142637820717665,0.0,0.9104389685199407,1.186346687926666
2022-03-22,5191.4254,5191.6661,-0.25,-1,0,0,0,0,0.0,-0.00171689970089961,-0.0,0.9088758361272015,1.186346687926666
2022-03-23,5204.6198,5216.8666,-0.125,0,-1,-1,0,1,0.0007999999999999999,0.004854029422269646,-0.0007999999999999999,0.9132875461769528,1.1853976105763246
2022-03-24,5187.785,5174.9143,-0.25,-1,0,-1,-1,0,0.0,-0.008041666236970668,0.008041666236970668,0.9059431925522159,1.194930182518682
2022-03-25,5174.8643,5103.0681,-0.25,-1,-1,-1,-1,0,0.0,-0.013883553588510678,0.013883553588510678,0.8933654816902707,1.2115200597422089
2022-03-28,5059.5652,5078.4427,-0.375,-1,-1,-1,-1,0,0.0,-0.004825606775657354,0.004825606775657354,0.8890544511686878,1.2173663791513456
2022-03-29,5087.0308,5053.1124,-0.375,-1,-1,-1,-1,0,0.0,-0.0049878085658029425,0.0049878085658029425,0.8846200177616833,1.2234383696049973
2022-03-30,5078.3065,5174.746,0.0,0,-1,-1,-1,0,0.0,0.024071026007654206,-0.024071026007654206,0.9059137292161163,1.1939889527914733
2022-03-31,5156.3426,5134.6166,0.0,0,0,0,-1,1,0.0007999999999999999,-0.0077548540546723554,0.006954854054672355,0.8988885004599214,1.2022929717010291
2022-04-01,5104.1627,5170.979,0.0,0,0,0,0,0,0.0,0.007081814054042512,0.0,0.9052542616754957,1.2022929717010291
2022-04-06,5158.3998,5167.5543,-0.375,-1,0,0,0,0,0.0,-0.0006622923821583138,-0.0,0.9046547186740717,1.2022929717010291
2022-04-07,5140.5931,5076.5206,-0.5,-1,-1,0,0,0,0.0,-0.017616399309050346,-0.0,0.8887179599130927,1.2022929717010291
2022-04-08,5080.6032,5077.997,-0.375,-1,-1,0,0,0,0.0,0.00029082911630462505,0.0,0.8889764249720182,1.2022929717010291
2022-04-11,5050.7255,4916.1682,-0.5,-1,-1,-1,0,1,0.0007999999999999999,-0.03186862851632255,-0.0007999999999999999,0.8606459655248165,1.2013311373236684
2022-04-12,4913.115,5001.971,-0.5,-1,-1,-1,-1,0,0.0,0.017453186406437338,-0.017453186406437338,0.8756669799910693,1.180364081048101
2022-04-13,4973.6096,4933.0215,-0.5,-1,-1,-1,-1,0,0.0,-0.013784466163438314,0.013784466163438314,0.8635963781349423,1.1966347697838466
2022-04-14,4963.6035,4993.4482,-0.125,0,-1,-1,-1,0,0.0,0.012249429685234459,-0.012249429685234459,0.8741749412453294,1.1819766763124726
2022-04-15,4962.5122,4957.7195,-0.5,-1,0,-1,-1,0,0.0,-0.007155115777510157,0.007155115777510157,0.8679201183309209,1.1904338562778052
2022-04-18,4918.6557,4957.229,-0.625,-1,-1,-1,-1,0,0.0,-9.893661793491937e-05,9.893661793491937e-05,0.8678342492497755,1.1905516337774205
2022-04-19,4952.6093,4947.5472,-0.625,-1,-1,-1,-1,0,0.0,-0.001953066925090674,0.001953066925090674,0.8661393108811049,1.192876860795964
2022-04-20,4943.367,4867.2415,-0.625,-1,-1,-1,-1,0,0.0,-0.016231416650254515,0.016231416650254515,0.8520806428490293,1.212238942135991
2022-04-21,4843.0862,4731.3344,-0.625,-1,-1,-1,-1,0,0.0,-0.027922818294510376,0.027922818294510376,0.8282881498864862,1.2460880698467838
2022-04-22,4698.6615,4718.911,-0.625,-1,-1,-1,-1,0,0.0,-0.002625770860753329,0.002625770860753329,0.826113254998207,1.24936001159052
2022-04-25,4630.7786,4432.8927,-0.625,-1,-1,-1,-1,0,0.0,-0.06061108166693541,0.06061108166693541,0.7760416370333728,1.3250850732844364
2022-04-26,4436.7904,4351.27,-0.625,-1,-1,-1,-1,0,0.0,-0.0184129654209767,0.0184129654209767,0.7617524092054392,1.3494838189186749
2022-04-27,4308.2675,4503.9459,-0.375,-1,-1,-1,-1,0,0.0,0.03508766406129693,-0.03508766406129693,0.7884805218375233,1.3021335840243002
2022-04-28,4481.137,4501.3632,-0.375,-1,-1,-1,-1,0,0.0,-0.0005734305112323757,0.0005734305112323757,0.7880283830487892,1.3028802671510802
2022-04-29,4527.3503,4647.0227,-0.25,-1,-1,-1,-1,0,0.0,0.03235897516556774,-0.03235897516556774,0.8135281739256275,1.2607203969426302
2022-05-05,4630.0437,4676.8468,-0.125,0,-1,-1,-1,0,0.0,0.006417894192769946,-0.006417894192769946,0.8187493116687196,1.2526292268283854
2022-05-06,4574.7768,4580.5537,-0.625,-1,0,0,-1,1,0.0007999999999999999,-0.020589320992939086,0.019789320992939088,0.8018918192780243,1.2774179086832296
2022-05-09,4561.4561,4587.4413,-0.375,-1,-1,0,0,0,0.0,0.001503661009366608,0.0,0.8030975927404027,1.2774179086832296
2022-05-10,4523.8766,4651.7187,0.0,0,-1,0,0,0,0.0,0.014011601630739001,0.0,0.8143502762804867,1.2774179086832296
2022-05-11,4654.4629,4703.8688,0.125,0,0,0,0,0,0.0,0.011210931563853999,0.0,0.8234799014968729,1.2774179086832296
2022-05-12,4675.5231,4704.5158,-0.125,0,0,0,0,0,0.0,0.00013754635333373955,0.0,0.8235931681543674,1.2774179086832296
2022-05-13,4728.4854,4739.1925,0.0,0,0,0,0,0,0.0,0.007370939215466166,0.0,0.8296638233351065,1.2774179086832296
2022-05-16,4770.4438,4721.8011,-0.125,0,0,0,0,0,0.0,-0.003669696894565977,-0.0,0.8266192085790799,1.2774179086832296
2022-05-17,4723.7603,4759.935,0.125,0,0,0,0,0,0.0,0.008076134337806185,0.0,0.8332950963537755,1.2774179086832296
2022-05-18,4765.8488,4755.4625,0.0,0,0,0,0,0,0.0,-0.0009396136711952163,-0.0,0.8325121208891015,1.2774179086832296
2022-05-19,4687.8644,4778.5435,0.25,1,0,0,0,0,0.0,0.0048535762820125505,0.0,0.8365527819735369,1.2774179086832296
2022-05-20,4799.5145,4857.2587,0.5,1,1,1,0,1,0.0007999999999999999,0.01647263439163016,-0.0007999999999999999,0.8503330101002881,1.276395974356283
2022-05-23,4865.2065,4868.5237,0.375,1,1,1,1,0,0.0,0.0023192093927382196,0.0023192093927382196,0.852305110404268,1.2793562038888633
2022-05-24,4868.0475,4714.1331,0.5,1,1,1,1,0,0.0,-0.03171199515779288,-0.03171199515779288,0.8252768148701658,1.2387852661460474
2022-05-25,4712.4957,4769.1358,0.375,1,1,1,1,0,0.0,0.011667617106525974,0.011667617106525974,0.8349058287529643,1.2532389383086453
2022-05-26,4774.8286,4792.1577,0.125,0,1,1,1,0,0.0,0.0048272687055797014,0.0048272687055797014,0.8389361435322096,1.2592886594161565
2022-05-27,4817.2549,4795.2924,0.25,1,0,0,1,1,0.0007999999999999999,0.0006541312277767997,-0.00014586877222320027,0.8394849178618047,1.2591049685255329
2022-05-30,4815.5912,4834.6686,0.125,0,1,0,0,0,0.0,0.008211428358362305,0.0,0.8463782881227525,1.2591049685255329
2022-05-31,4836.5106,4901.9946,0.5,1,0,0,0,0,0.0,0.0139256701069439,0.0,0.8581646729488299,1.2591049685255329
2022-06-01,4892.1721,4904.7429,0.25,1,1,0,0,0,0.0,0.0005606493324166184,0.0,0.8586458023998222,1.2591049685255329
2022-06-02,4884.4175,4931.2084,0.25,1,1,0,0,0,0.0,0.005395899548577887,0.0,0.8632789688973798,1.2591049685255329
2022-06-06,4933.515,5027.5473,0.5,1,1,1,0,1,0.0007999999999999999,0.019536570387088004,-0.0007999999999999999,0.8801444792369362,1.2580976845507124
2022-06-07,5028.5585,5031.3423,0.5,1,1,1,1,0,0.0,0.000754841232423642,0.000754841232423642,0.8808088485803542,1.259047348557428
2022-06-08,5035.1875,5061.6596,0.625,1,1,1,1,0,0.0,0.006025688214455149,0.006025688214455149,0.8861163280784327,1.2666339753270714
2022-06-09,5051.5636,4994.0739,0.25,1,1,1,1,0,0.0,-0.01335247830573194,-0.01335247830573194,0.8742844790314105,1.2497212726502138
2022-06-10,4959.2925,5079.6942,0.625,1,1,1,1,0,0.0,0.01714437986189976,0.01714437986189976,0.8892735442472881,1.2711469688700259
2022-06-13,5035.7823,5058.0435,0.625,1,1,1,1,0,0.0,-0.0042622053902379164,-0.0042622053902379164,0.8854832777536014,1.2657290794075235
2022-06-14,5004.7918,5084.0897,0.75,1,1,1,1,0,0.0,0.005149461446901427,0.005149461446901427,0.8900430397542695,1.2722469025041547
2022-06-15,5089.5026,5111.9643,0.75,1,1,1,1,0,0.0,0.005482712077247376,0.005482712077247376,0.8949228894776001,1.279222265961755
2022-06-16,5113.8554,5107.8,0.625,1,1,1,1,0,0.0,-0.0008146183649990757,-0.0008146183649990757,0.8941938688565736,1.2781801880109867
2022-06-17,5072.7218,5165.7858,0.875,1,1,1,1,0,0.0,0.011352402208387069,0.011352402208387069,0.9043451173081072,1.2926906036000791
2022-06-20,5179.3991,5200.6789,0.625,1,1,1,1,0,0.0,0.006754654829087325,0.006754654829087325,0.9104536564218939,1.3014222824282022
2022-06-21,5198.4496,5177.676,0.625,1,1,1,1,0,0.0,-0.0044230571512499095,-0.0044230571512499095,0.9064266678659755,1.2956660172951122
2022-06-22,5182.5904,5111.0577,0.625,1,1,1,1,0,0.0,-0.012866448190269164,-0.012866448190269164,0.8947641761055996,1.2789953976116923
2022-06-23,5117.2124,5208.3683,0.75,1,1,1,1,0,0.0,0.019039229394729684,0.019039229394729684,0.9117997965086604,1.303346484381625
2022-06-24,5220.5797,5269.8087,0.5,1,1,1,1,0,0.0,0.011796477603167821,0.011796477603167821,0.9225558223867478,1.3187213819938002
2022-06-27,5294.5285,5322.6636,0.5,1,1,1,1,0,0.0,0.010029756867645068,0.010029756867645068,0.9318088329821173,1.3319478368313629
2022-06-28,5321.7087,5386.1106,0.5,1,1,1,1,0,0.0,0.011920159673438624,0.011920159673438624,0.9429161430563846,1.347824867723084
2022-06-29,5368.6836,5281.5284,0.625,1,1,1,1,0,0.0,-0.01941701679872665,-0.01941701679872665,0.9246075244668682,1.3216541296247633
2022-06-30,5282.5564,5350.8294,0.625,1,1,1,1,0,0.0,0.013121391148819717,0.013121391148819717,0.9367396614545399,1.3389960704230226
2022-07-01,5353.5119,5336.141,0.875,1,1,1,1,0,0.0,-0.002745069764324759,-0.002745069764324759,0.9341682457328372,1.3353204327955548
2022-07-04,5322.9976,5381.5624,0.625,1,1,1,1,0,0.0,0.008512031447444945,0.008512031447444945,0.9421199152177195,1.3466867223119263
2022-07-05,5389.8842,5364.211,0.875,1,1,1,1,0,0.0,-0.0032242309408136993,-0.0032242309408136993,0.9390823030371178,1.3423446933142653
2022-07-06,5346.7979,5293.9007,0.5,1,1,1,1,0,0.0,-0.013107295742095126,-0.013107295742095126,0.9267734735650425,1.3247501844311633
2022-07-07,5293.8198,5329.0879,0.75,1,1,1,1,0,0.0,0.006646743487273898,0.006646743487273898,0.9329334991146391,1.333555459091796
2022-07-08,5352.4822,5308.5241,0.5,1,1,1,1,0,0.0,-0.003858784164547324,-0.003858784164547324,0.9293335101016797,1.3284095564037068
2022-07-11,5286.862,5231.2867,0.5,1,1,1,1,0,0.0,-0.01454969376516535,-0.01454969376516535,0.9158119921239941,1.3090816041633138
2022-07-12,5229.4913,5167.8063,0.25,1,1,1,1,0,0.0,-0.012134758356868391,-0.012134758356868391,0.9046988348992472,1.2931962152273704
2022-07-13,5167.4691,5194.8741,0.125,0,1,1,1,0,0.0,0.005237773714545035,0.005237773714545035,0.909437442676262,1.2999696843712374
2022-07-14,5183.8674,5215.7321,0.375,1,0,0,1,1,0.0007999999999999999,0.0040151117425542004,0.0032151117425542005,0.91308893563147,1.304149232168424
2022-07-15,5191.4781,5133.3152,0.0,0,1,0,0,0,0.0,-0.01580159763190292,-0.0,0.898660671668479,1.304149232168424
